file_path,class_id,class_name
./cv-valid-train/wav/sample-062266.wav,2,england
./cv-valid-train/wav/sample-062268.wav,2,england
./cv-valid-train/wav/sample-062271.wav,2,england
./cv-valid-train/wav/sample-062273.wav,2,england
./cv-valid-train/wav/sample-062279.wav,0,us
./cv-valid-train/wav/sample-062298.wav,0,us
./cv-valid-train/wav/sample-062315.wav,2,england
./cv-valid-train/wav/sample-062322.wav,0,us
./cv-valid-train/wav/sample-062334.wav,2,england
./cv-valid-train/wav/sample-062336.wav,0,us
./cv-valid-train/wav/sample-062339.wav,1,indian
./cv-valid-train/wav/sample-062343.wav,2,england
./cv-valid-train/wav/sample-062346.wav,2,england
./cv-valid-train/wav/sample-062347.wav,1,indian
./cv-valid-train/wav/sample-062350.wav,2,england
./cv-valid-train/wav/sample-062357.wav,2,england
./cv-valid-train/wav/sample-062373.wav,0,us
./cv-valid-train/wav/sample-062377.wav,0,us
./cv-valid-train/wav/sample-062378.wav,2,england
./cv-valid-train/wav/sample-062382.wav,1,indian
./cv-valid-train/wav/sample-062384.wav,2,england
./cv-valid-train/wav/sample-062400.wav,2,england
./cv-valid-train/wav/sample-062401.wav,0,us
./cv-valid-train/wav/sample-062411.wav,2,england
./cv-valid-train/wav/sample-062412.wav,0,us
./cv-valid-train/wav/sample-062416.wav,1,indian
./cv-valid-train/wav/sample-062417.wav,2,england
./cv-valid-train/wav/sample-062424.wav,1,indian
./cv-valid-train/wav/sample-062436.wav,2,england
./cv-valid-train/wav/sample-062437.wav,0,us
./cv-valid-train/wav/sample-062438.wav,0,us
./cv-valid-train/wav/sample-062478.wav,0,us
./cv-valid-train/wav/sample-062481.wav,1,indian
./cv-valid-train/wav/sample-062489.wav,0,us
./cv-valid-train/wav/sample-062506.wav,2,england
./cv-valid-train/wav/sample-062510.wav,2,england
./cv-valid-train/wav/sample-062511.wav,0,us
./cv-valid-train/wav/sample-062515.wav,2,england
./cv-valid-train/wav/sample-062522.wav,0,us
./cv-valid-train/wav/sample-062525.wav,0,us
./cv-valid-train/wav/sample-062531.wav,2,england
./cv-valid-train/wav/sample-062537.wav,0,us
./cv-valid-train/wav/sample-062539.wav,1,indian
./cv-valid-train/wav/sample-062540.wav,1,indian
./cv-valid-train/wav/sample-062541.wav,0,us
./cv-valid-train/wav/sample-062543.wav,2,england
./cv-valid-train/wav/sample-062557.wav,0,us
./cv-valid-train/wav/sample-062558.wav,0,us
./cv-valid-train/wav/sample-062565.wav,0,us
./cv-valid-train/wav/sample-062566.wav,2,england
./cv-valid-train/wav/sample-062569.wav,2,england
./cv-valid-train/wav/sample-062581.wav,2,england
./cv-valid-train/wav/sample-062585.wav,0,us
./cv-valid-train/wav/sample-062589.wav,2,england
./cv-valid-train/wav/sample-062602.wav,0,us
./cv-valid-train/wav/sample-062605.wav,2,england
./cv-valid-train/wav/sample-062617.wav,0,us
./cv-valid-train/wav/sample-062618.wav,2,england
./cv-valid-train/wav/sample-062622.wav,0,us
./cv-valid-train/wav/sample-062647.wav,0,us
./cv-valid-train/wav/sample-062654.wav,0,us
./cv-valid-train/wav/sample-062665.wav,0,us
./cv-valid-train/wav/sample-062667.wav,2,england
./cv-valid-train/wav/sample-062671.wav,1,indian
./cv-valid-train/wav/sample-062673.wav,0,us
./cv-valid-train/wav/sample-062675.wav,2,england
./cv-valid-train/wav/sample-062676.wav,0,us
./cv-valid-train/wav/sample-062677.wav,0,us
./cv-valid-train/wav/sample-062678.wav,0,us
./cv-valid-train/wav/sample-062685.wav,0,us
./cv-valid-train/wav/sample-062686.wav,2,england
./cv-valid-train/wav/sample-062691.wav,2,england
./cv-valid-train/wav/sample-062692.wav,2,england
./cv-valid-train/wav/sample-062703.wav,0,us
./cv-valid-train/wav/sample-062712.wav,2,england
./cv-valid-train/wav/sample-062715.wav,0,us
./cv-valid-train/wav/sample-062719.wav,2,england
./cv-valid-train/wav/sample-062725.wav,2,england
./cv-valid-train/wav/sample-062727.wav,0,us
./cv-valid-train/wav/sample-062734.wav,2,england
./cv-valid-train/wav/sample-062758.wav,0,us
./cv-valid-train/wav/sample-062762.wav,0,us
./cv-valid-train/wav/sample-062763.wav,1,indian
./cv-valid-train/wav/sample-062769.wav,1,indian
./cv-valid-train/wav/sample-062775.wav,2,england
./cv-valid-train/wav/sample-062776.wav,0,us
./cv-valid-train/wav/sample-062778.wav,2,england
./cv-valid-train/wav/sample-062780.wav,0,us
./cv-valid-train/wav/sample-062782.wav,2,england
./cv-valid-train/wav/sample-062784.wav,0,us
./cv-valid-train/wav/sample-062785.wav,2,england
./cv-valid-train/wav/sample-062792.wav,0,us
./cv-valid-train/wav/sample-062805.wav,0,us
./cv-valid-train/wav/sample-062806.wav,1,indian
./cv-valid-train/wav/sample-062809.wav,0,us
./cv-valid-train/wav/sample-062815.wav,1,indian
./cv-valid-train/wav/sample-062829.wav,2,england
./cv-valid-train/wav/sample-062863.wav,0,us
./cv-valid-train/wav/sample-062870.wav,0,us
./cv-valid-train/wav/sample-062872.wav,0,us
./cv-valid-train/wav/sample-062895.wav,0,us
./cv-valid-train/wav/sample-062896.wav,0,us
./cv-valid-train/wav/sample-062900.wav,1,indian
./cv-valid-train/wav/sample-062901.wav,2,england
./cv-valid-train/wav/sample-062904.wav,0,us
./cv-valid-train/wav/sample-062919.wav,0,us
./cv-valid-train/wav/sample-062923.wav,2,england
./cv-valid-train/wav/sample-062944.wav,2,england
./cv-valid-train/wav/sample-062945.wav,2,england
./cv-valid-train/wav/sample-062949.wav,1,indian
./cv-valid-train/wav/sample-062954.wav,2,england
./cv-valid-train/wav/sample-062965.wav,2,england
./cv-valid-train/wav/sample-062967.wav,0,us
./cv-valid-train/wav/sample-062968.wav,2,england
./cv-valid-train/wav/sample-062979.wav,0,us
./cv-valid-train/wav/sample-062983.wav,2,england
./cv-valid-train/wav/sample-062988.wav,0,us
./cv-valid-train/wav/sample-062991.wav,2,england
./cv-valid-train/wav/sample-062993.wav,1,indian
./cv-valid-train/wav/sample-062997.wav,2,england
./cv-valid-train/wav/sample-063013.wav,0,us
./cv-valid-train/wav/sample-063020.wav,2,england
./cv-valid-train/wav/sample-063021.wav,2,england
./cv-valid-train/wav/sample-063026.wav,2,england
./cv-valid-train/wav/sample-063030.wav,0,us
./cv-valid-train/wav/sample-063038.wav,2,england
./cv-valid-train/wav/sample-063039.wav,2,england
./cv-valid-train/wav/sample-063041.wav,0,us
./cv-valid-train/wav/sample-063052.wav,1,indian
./cv-valid-train/wav/sample-063054.wav,0,us
./cv-valid-train/wav/sample-063066.wav,0,us
./cv-valid-train/wav/sample-063067.wav,0,us
./cv-valid-train/wav/sample-063068.wav,2,england
./cv-valid-train/wav/sample-063071.wav,0,us
./cv-valid-train/wav/sample-063076.wav,0,us
./cv-valid-train/wav/sample-063077.wav,2,england
./cv-valid-train/wav/sample-063078.wav,2,england
./cv-valid-train/wav/sample-063079.wav,0,us
./cv-valid-train/wav/sample-063082.wav,0,us
./cv-valid-train/wav/sample-063092.wav,2,england
./cv-valid-train/wav/sample-063100.wav,2,england
./cv-valid-train/wav/sample-063114.wav,1,indian
./cv-valid-train/wav/sample-063122.wav,2,england
./cv-valid-train/wav/sample-063128.wav,1,indian
./cv-valid-train/wav/sample-063140.wav,1,indian
./cv-valid-train/wav/sample-063157.wav,2,england
./cv-valid-train/wav/sample-063160.wav,2,england
./cv-valid-train/wav/sample-063164.wav,2,england
./cv-valid-train/wav/sample-063175.wav,0,us
./cv-valid-train/wav/sample-063178.wav,2,england
./cv-valid-train/wav/sample-063188.wav,0,us
./cv-valid-train/wav/sample-063191.wav,0,us
./cv-valid-train/wav/sample-063194.wav,2,england
./cv-valid-train/wav/sample-063195.wav,0,us
./cv-valid-train/wav/sample-063196.wav,2,england
./cv-valid-train/wav/sample-063205.wav,0,us
./cv-valid-train/wav/sample-063229.wav,0,us
./cv-valid-train/wav/sample-063231.wav,0,us
./cv-valid-train/wav/sample-063235.wav,0,us
./cv-valid-train/wav/sample-063258.wav,0,us
./cv-valid-train/wav/sample-063260.wav,2,england
./cv-valid-train/wav/sample-063262.wav,0,us
./cv-valid-train/wav/sample-063263.wav,0,us
./cv-valid-train/wav/sample-063273.wav,0,us
./cv-valid-train/wav/sample-063277.wav,2,england
./cv-valid-train/wav/sample-063280.wav,2,england
./cv-valid-train/wav/sample-063292.wav,0,us
./cv-valid-train/wav/sample-063298.wav,1,indian
./cv-valid-train/wav/sample-063307.wav,0,us
./cv-valid-train/wav/sample-063325.wav,0,us
./cv-valid-train/wav/sample-063334.wav,0,us
./cv-valid-train/wav/sample-063341.wav,2,england
./cv-valid-train/wav/sample-063352.wav,1,indian
./cv-valid-train/wav/sample-063360.wav,2,england
./cv-valid-train/wav/sample-063380.wav,2,england
./cv-valid-train/wav/sample-063386.wav,2,england
./cv-valid-train/wav/sample-063389.wav,0,us
./cv-valid-train/wav/sample-063393.wav,2,england
./cv-valid-train/wav/sample-063394.wav,0,us
./cv-valid-train/wav/sample-063400.wav,2,england
./cv-valid-train/wav/sample-063402.wav,0,us
./cv-valid-train/wav/sample-063415.wav,0,us
./cv-valid-train/wav/sample-063421.wav,2,england
./cv-valid-train/wav/sample-063423.wav,2,england
./cv-valid-train/wav/sample-063428.wav,0,us
./cv-valid-train/wav/sample-063436.wav,2,england
./cv-valid-train/wav/sample-063442.wav,0,us
./cv-valid-train/wav/sample-063477.wav,2,england
./cv-valid-train/wav/sample-063493.wav,2,england
./cv-valid-train/wav/sample-063494.wav,2,england
./cv-valid-train/wav/sample-063501.wav,2,england
./cv-valid-train/wav/sample-063505.wav,2,england
./cv-valid-train/wav/sample-063511.wav,2,england
./cv-valid-train/wav/sample-063514.wav,1,indian
./cv-valid-train/wav/sample-063518.wav,2,england
./cv-valid-train/wav/sample-063525.wav,0,us
./cv-valid-train/wav/sample-063527.wav,2,england
./cv-valid-train/wav/sample-063528.wav,2,england
./cv-valid-train/wav/sample-063530.wav,0,us
./cv-valid-train/wav/sample-063532.wav,1,indian
./cv-valid-train/wav/sample-063539.wav,0,us
./cv-valid-train/wav/sample-063542.wav,2,england
./cv-valid-train/wav/sample-063552.wav,0,us
./cv-valid-train/wav/sample-063556.wav,2,england
./cv-valid-train/wav/sample-063570.wav,2,england
./cv-valid-train/wav/sample-063581.wav,2,england
./cv-valid-train/wav/sample-063584.wav,1,indian
./cv-valid-train/wav/sample-063585.wav,0,us
./cv-valid-train/wav/sample-063586.wav,0,us
./cv-valid-train/wav/sample-063588.wav,1,indian
./cv-valid-train/wav/sample-063594.wav,0,us
./cv-valid-train/wav/sample-063596.wav,2,england
./cv-valid-train/wav/sample-063603.wav,1,indian
./cv-valid-train/wav/sample-063607.wav,2,england
./cv-valid-train/wav/sample-063619.wav,2,england
./cv-valid-train/wav/sample-063633.wav,0,us
./cv-valid-train/wav/sample-063635.wav,0,us
./cv-valid-train/wav/sample-063639.wav,2,england
./cv-valid-train/wav/sample-063646.wav,0,us
./cv-valid-train/wav/sample-063648.wav,2,england
./cv-valid-train/wav/sample-063650.wav,0,us
./cv-valid-train/wav/sample-063668.wav,2,england
./cv-valid-train/wav/sample-063694.wav,0,us
./cv-valid-train/wav/sample-063698.wav,2,england
./cv-valid-train/wav/sample-063702.wav,0,us
./cv-valid-train/wav/sample-063703.wav,2,england
./cv-valid-train/wav/sample-063713.wav,0,us
./cv-valid-train/wav/sample-063717.wav,1,indian
./cv-valid-train/wav/sample-063719.wav,0,us
./cv-valid-train/wav/sample-063734.wav,0,us
./cv-valid-train/wav/sample-063748.wav,2,england
./cv-valid-train/wav/sample-063758.wav,0,us
./cv-valid-train/wav/sample-063765.wav,2,england
./cv-valid-train/wav/sample-063775.wav,0,us
./cv-valid-train/wav/sample-063777.wav,0,us
./cv-valid-train/wav/sample-063784.wav,0,us
./cv-valid-train/wav/sample-063786.wav,0,us
./cv-valid-train/wav/sample-063791.wav,1,indian
./cv-valid-train/wav/sample-063794.wav,1,indian
./cv-valid-train/wav/sample-063808.wav,1,indian
./cv-valid-train/wav/sample-063812.wav,2,england
./cv-valid-train/wav/sample-063818.wav,2,england
./cv-valid-train/wav/sample-063826.wav,2,england
./cv-valid-train/wav/sample-063827.wav,0,us
./cv-valid-train/wav/sample-063833.wav,1,indian
./cv-valid-train/wav/sample-063835.wav,0,us
./cv-valid-train/wav/sample-063855.wav,0,us
./cv-valid-train/wav/sample-063861.wav,1,indian
./cv-valid-train/wav/sample-063871.wav,2,england
./cv-valid-train/wav/sample-063881.wav,0,us
./cv-valid-train/wav/sample-063890.wav,0,us
./cv-valid-train/wav/sample-063897.wav,0,us
./cv-valid-train/wav/sample-063899.wav,0,us
./cv-valid-train/wav/sample-063900.wav,2,england
./cv-valid-train/wav/sample-063901.wav,1,indian
./cv-valid-train/wav/sample-063911.wav,2,england
./cv-valid-train/wav/sample-063915.wav,1,indian
./cv-valid-train/wav/sample-063918.wav,2,england
./cv-valid-train/wav/sample-063924.wav,0,us
./cv-valid-train/wav/sample-063929.wav,0,us
./cv-valid-train/wav/sample-063930.wav,0,us
./cv-valid-train/wav/sample-063938.wav,0,us
./cv-valid-train/wav/sample-063944.wav,2,england
./cv-valid-train/wav/sample-063947.wav,0,us
./cv-valid-train/wav/sample-063968.wav,0,us
./cv-valid-train/wav/sample-063972.wav,2,england
./cv-valid-train/wav/sample-063976.wav,2,england
./cv-valid-train/wav/sample-063977.wav,2,england
./cv-valid-train/wav/sample-063984.wav,0,us
./cv-valid-train/wav/sample-064005.wav,2,england
./cv-valid-train/wav/sample-064006.wav,2,england
./cv-valid-train/wav/sample-064010.wav,0,us
./cv-valid-train/wav/sample-064013.wav,0,us
./cv-valid-train/wav/sample-064018.wav,1,indian
./cv-valid-train/wav/sample-064019.wav,2,england
./cv-valid-train/wav/sample-064029.wav,2,england
./cv-valid-train/wav/sample-064030.wav,1,indian
./cv-valid-train/wav/sample-064031.wav,1,indian
./cv-valid-train/wav/sample-064034.wav,1,indian
./cv-valid-train/wav/sample-064057.wav,2,england
./cv-valid-train/wav/sample-064062.wav,0,us
./cv-valid-train/wav/sample-064070.wav,0,us
./cv-valid-train/wav/sample-064082.wav,2,england
./cv-valid-train/wav/sample-064086.wav,0,us
./cv-valid-train/wav/sample-064088.wav,2,england
./cv-valid-train/wav/sample-064103.wav,0,us
./cv-valid-train/wav/sample-064114.wav,0,us
./cv-valid-train/wav/sample-064134.wav,0,us
./cv-valid-train/wav/sample-064135.wav,2,england
./cv-valid-train/wav/sample-064137.wav,0,us
./cv-valid-train/wav/sample-064142.wav,2,england
./cv-valid-train/wav/sample-064160.wav,0,us
./cv-valid-train/wav/sample-064173.wav,0,us
./cv-valid-train/wav/sample-064210.wav,2,england
./cv-valid-train/wav/sample-064236.wav,0,us
./cv-valid-train/wav/sample-064241.wav,0,us
./cv-valid-train/wav/sample-064250.wav,2,england
./cv-valid-train/wav/sample-064262.wav,1,indian
./cv-valid-train/wav/sample-064264.wav,2,england
./cv-valid-train/wav/sample-064265.wav,2,england
./cv-valid-train/wav/sample-064275.wav,2,england
./cv-valid-train/wav/sample-064278.wav,2,england
./cv-valid-train/wav/sample-064307.wav,2,england
./cv-valid-train/wav/sample-064317.wav,0,us
./cv-valid-train/wav/sample-064318.wav,0,us
./cv-valid-train/wav/sample-064343.wav,0,us
./cv-valid-train/wav/sample-064347.wav,0,us
./cv-valid-train/wav/sample-064355.wav,0,us
./cv-valid-train/wav/sample-064360.wav,0,us
./cv-valid-train/wav/sample-064371.wav,0,us
./cv-valid-train/wav/sample-064378.wav,2,england
./cv-valid-train/wav/sample-064380.wav,0,us
./cv-valid-train/wav/sample-064383.wav,0,us
./cv-valid-train/wav/sample-064384.wav,2,england
./cv-valid-train/wav/sample-064386.wav,0,us
./cv-valid-train/wav/sample-064399.wav,2,england
./cv-valid-train/wav/sample-064404.wav,2,england
./cv-valid-train/wav/sample-064407.wav,0,us
./cv-valid-train/wav/sample-064416.wav,0,us
./cv-valid-train/wav/sample-064419.wav,0,us
./cv-valid-train/wav/sample-064420.wav,2,england
./cv-valid-train/wav/sample-064422.wav,0,us
./cv-valid-train/wav/sample-064426.wav,1,indian
./cv-valid-train/wav/sample-064427.wav,2,england
./cv-valid-train/wav/sample-064443.wav,0,us
./cv-valid-train/wav/sample-064451.wav,0,us
./cv-valid-train/wav/sample-064456.wav,0,us
./cv-valid-train/wav/sample-064460.wav,0,us
./cv-valid-train/wav/sample-064462.wav,0,us
./cv-valid-train/wav/sample-064474.wav,1,indian
./cv-valid-train/wav/sample-064486.wav,2,england
./cv-valid-train/wav/sample-064490.wav,0,us
./cv-valid-train/wav/sample-064493.wav,0,us
./cv-valid-train/wav/sample-064497.wav,0,us
./cv-valid-train/wav/sample-064503.wav,1,indian
./cv-valid-train/wav/sample-064516.wav,0,us
./cv-valid-train/wav/sample-064518.wav,2,england
./cv-valid-train/wav/sample-064519.wav,2,england
./cv-valid-train/wav/sample-064529.wav,0,us
./cv-valid-train/wav/sample-064533.wav,2,england
./cv-valid-train/wav/sample-064553.wav,0,us
./cv-valid-train/wav/sample-064554.wav,0,us
./cv-valid-train/wav/sample-064558.wav,2,england
./cv-valid-train/wav/sample-064559.wav,1,indian
./cv-valid-train/wav/sample-064561.wav,2,england
./cv-valid-train/wav/sample-064570.wav,0,us
./cv-valid-train/wav/sample-064571.wav,0,us
./cv-valid-train/wav/sample-064588.wav,2,england
./cv-valid-train/wav/sample-064593.wav,0,us
./cv-valid-train/wav/sample-064602.wav,2,england
./cv-valid-train/wav/sample-064618.wav,0,us
./cv-valid-train/wav/sample-064621.wav,1,indian
./cv-valid-train/wav/sample-064627.wav,2,england
./cv-valid-train/wav/sample-064630.wav,1,indian
./cv-valid-train/wav/sample-064631.wav,0,us
./cv-valid-train/wav/sample-064639.wav,0,us
./cv-valid-train/wav/sample-064642.wav,2,england
./cv-valid-train/wav/sample-064645.wav,2,england
./cv-valid-train/wav/sample-064652.wav,2,england
./cv-valid-train/wav/sample-064661.wav,0,us
./cv-valid-train/wav/sample-064668.wav,0,us
./cv-valid-train/wav/sample-064671.wav,2,england
./cv-valid-train/wav/sample-064683.wav,0,us
./cv-valid-train/wav/sample-064684.wav,2,england
./cv-valid-train/wav/sample-064688.wav,0,us
./cv-valid-train/wav/sample-064704.wav,2,england
./cv-valid-train/wav/sample-064732.wav,0,us
./cv-valid-train/wav/sample-064737.wav,1,indian
./cv-valid-train/wav/sample-064751.wav,2,england
./cv-valid-train/wav/sample-064755.wav,2,england
./cv-valid-train/wav/sample-064756.wav,0,us
./cv-valid-train/wav/sample-064757.wav,0,us
./cv-valid-train/wav/sample-064761.wav,0,us
./cv-valid-train/wav/sample-064764.wav,0,us
./cv-valid-train/wav/sample-064766.wav,0,us
./cv-valid-train/wav/sample-064785.wav,2,england
./cv-valid-train/wav/sample-064786.wav,0,us
./cv-valid-train/wav/sample-064788.wav,0,us
./cv-valid-train/wav/sample-064789.wav,2,england
./cv-valid-train/wav/sample-064791.wav,0,us
./cv-valid-train/wav/sample-064795.wav,1,indian
./cv-valid-train/wav/sample-064803.wav,1,indian
./cv-valid-train/wav/sample-064806.wav,2,england
./cv-valid-train/wav/sample-064809.wav,2,england
./cv-valid-train/wav/sample-064815.wav,2,england
./cv-valid-train/wav/sample-064829.wav,2,england
./cv-valid-train/wav/sample-064832.wav,0,us
./cv-valid-train/wav/sample-064844.wav,2,england
./cv-valid-train/wav/sample-064845.wav,0,us
./cv-valid-train/wav/sample-064848.wav,0,us
./cv-valid-train/wav/sample-064850.wav,1,indian
./cv-valid-train/wav/sample-064851.wav,2,england
./cv-valid-train/wav/sample-064870.wav,2,england
./cv-valid-train/wav/sample-064871.wav,2,england
./cv-valid-train/wav/sample-064887.wav,0,us
./cv-valid-train/wav/sample-064891.wav,0,us
./cv-valid-train/wav/sample-064892.wav,1,indian
./cv-valid-train/wav/sample-064895.wav,0,us
./cv-valid-train/wav/sample-064896.wav,0,us
./cv-valid-train/wav/sample-064899.wav,2,england
./cv-valid-train/wav/sample-064908.wav,0,us
./cv-valid-train/wav/sample-064915.wav,1,indian
./cv-valid-train/wav/sample-064920.wav,2,england
./cv-valid-train/wav/sample-064941.wav,0,us
./cv-valid-train/wav/sample-064953.wav,0,us
./cv-valid-train/wav/sample-064959.wav,0,us
./cv-valid-train/wav/sample-064966.wav,0,us
./cv-valid-train/wav/sample-064977.wav,2,england
./cv-valid-train/wav/sample-064983.wav,0,us
./cv-valid-train/wav/sample-064984.wav,0,us
./cv-valid-train/wav/sample-064986.wav,0,us
./cv-valid-train/wav/sample-064987.wav,1,indian
./cv-valid-train/wav/sample-064989.wav,2,england
./cv-valid-train/wav/sample-064996.wav,2,england
./cv-valid-train/wav/sample-065002.wav,1,indian
./cv-valid-train/wav/sample-065012.wav,2,england
./cv-valid-train/wav/sample-065013.wav,0,us
./cv-valid-train/wav/sample-065014.wav,2,england
./cv-valid-train/wav/sample-065023.wav,0,us
./cv-valid-train/wav/sample-065027.wav,0,us
./cv-valid-train/wav/sample-065033.wav,0,us
./cv-valid-train/wav/sample-065044.wav,2,england
./cv-valid-train/wav/sample-065049.wav,1,indian
./cv-valid-train/wav/sample-065050.wav,0,us
./cv-valid-train/wav/sample-065053.wav,1,indian
./cv-valid-train/wav/sample-065055.wav,0,us
./cv-valid-train/wav/sample-065061.wav,2,england
./cv-valid-train/wav/sample-065064.wav,2,england
./cv-valid-train/wav/sample-065069.wav,2,england
./cv-valid-train/wav/sample-065075.wav,0,us
./cv-valid-train/wav/sample-065076.wav,2,england
./cv-valid-train/wav/sample-065077.wav,2,england
./cv-valid-train/wav/sample-065090.wav,1,indian
./cv-valid-train/wav/sample-065095.wav,0,us
./cv-valid-train/wav/sample-065097.wav,1,indian
./cv-valid-train/wav/sample-065098.wav,0,us
./cv-valid-train/wav/sample-065106.wav,2,england
./cv-valid-train/wav/sample-065111.wav,1,indian
./cv-valid-train/wav/sample-065113.wav,2,england
./cv-valid-train/wav/sample-065116.wav,1,indian
./cv-valid-train/wav/sample-065123.wav,1,indian
./cv-valid-train/wav/sample-065127.wav,1,indian
./cv-valid-train/wav/sample-065134.wav,0,us
./cv-valid-train/wav/sample-065135.wav,0,us
./cv-valid-train/wav/sample-065144.wav,0,us
./cv-valid-train/wav/sample-065145.wav,0,us
./cv-valid-train/wav/sample-065155.wav,1,indian
./cv-valid-train/wav/sample-065156.wav,2,england
./cv-valid-train/wav/sample-065167.wav,0,us
./cv-valid-train/wav/sample-065170.wav,2,england
./cv-valid-train/wav/sample-065174.wav,0,us
./cv-valid-train/wav/sample-065183.wav,0,us
./cv-valid-train/wav/sample-065185.wav,0,us
./cv-valid-train/wav/sample-065192.wav,1,indian
./cv-valid-train/wav/sample-065193.wav,0,us
./cv-valid-train/wav/sample-065200.wav,0,us
./cv-valid-train/wav/sample-065216.wav,1,indian
./cv-valid-train/wav/sample-065218.wav,2,england
./cv-valid-train/wav/sample-065229.wav,1,indian
./cv-valid-train/wav/sample-065236.wav,1,indian
./cv-valid-train/wav/sample-065240.wav,0,us
./cv-valid-train/wav/sample-065242.wav,0,us
./cv-valid-train/wav/sample-065253.wav,2,england
./cv-valid-train/wav/sample-065267.wav,0,us
./cv-valid-train/wav/sample-065269.wav,1,indian
./cv-valid-train/wav/sample-065271.wav,0,us
./cv-valid-train/wav/sample-065275.wav,1,indian
./cv-valid-train/wav/sample-065283.wav,2,england
./cv-valid-train/wav/sample-065292.wav,1,indian
./cv-valid-train/wav/sample-065294.wav,2,england
./cv-valid-train/wav/sample-065295.wav,2,england
./cv-valid-train/wav/sample-065303.wav,2,england
./cv-valid-train/wav/sample-065311.wav,0,us
./cv-valid-train/wav/sample-065318.wav,2,england
./cv-valid-train/wav/sample-065320.wav,0,us
./cv-valid-train/wav/sample-065323.wav,0,us
./cv-valid-train/wav/sample-065331.wav,2,england
./cv-valid-train/wav/sample-065340.wav,0,us
./cv-valid-train/wav/sample-065342.wav,2,england
./cv-valid-train/wav/sample-065347.wav,0,us
./cv-valid-train/wav/sample-065363.wav,0,us
./cv-valid-train/wav/sample-065370.wav,2,england
./cv-valid-train/wav/sample-065391.wav,2,england
./cv-valid-train/wav/sample-065401.wav,2,england
./cv-valid-train/wav/sample-065402.wav,2,england
./cv-valid-train/wav/sample-065404.wav,0,us
./cv-valid-train/wav/sample-065412.wav,0,us
./cv-valid-train/wav/sample-065418.wav,1,indian
./cv-valid-train/wav/sample-065420.wav,1,indian
./cv-valid-train/wav/sample-065422.wav,0,us
./cv-valid-train/wav/sample-065425.wav,2,england
./cv-valid-train/wav/sample-065428.wav,0,us
./cv-valid-train/wav/sample-065432.wav,0,us
./cv-valid-train/wav/sample-065444.wav,0,us
./cv-valid-train/wav/sample-065460.wav,2,england
./cv-valid-train/wav/sample-065464.wav,2,england
./cv-valid-train/wav/sample-065466.wav,0,us
./cv-valid-train/wav/sample-065468.wav,2,england
./cv-valid-train/wav/sample-065480.wav,2,england
./cv-valid-train/wav/sample-065489.wav,0,us
./cv-valid-train/wav/sample-065498.wav,2,england
./cv-valid-train/wav/sample-065505.wav,0,us
./cv-valid-train/wav/sample-065510.wav,0,us
./cv-valid-train/wav/sample-065518.wav,0,us
./cv-valid-train/wav/sample-065523.wav,0,us
./cv-valid-train/wav/sample-065526.wav,0,us
./cv-valid-train/wav/sample-065532.wav,1,indian
./cv-valid-train/wav/sample-065541.wav,2,england
./cv-valid-train/wav/sample-065543.wav,0,us
./cv-valid-train/wav/sample-065545.wav,0,us
./cv-valid-train/wav/sample-065554.wav,0,us
./cv-valid-train/wav/sample-065563.wav,0,us
./cv-valid-train/wav/sample-065564.wav,2,england
./cv-valid-train/wav/sample-065565.wav,2,england
./cv-valid-train/wav/sample-065569.wav,0,us
./cv-valid-train/wav/sample-065575.wav,2,england
./cv-valid-train/wav/sample-065580.wav,0,us
./cv-valid-train/wav/sample-065581.wav,0,us
./cv-valid-train/wav/sample-065593.wav,2,england
./cv-valid-train/wav/sample-065595.wav,1,indian
./cv-valid-train/wav/sample-065596.wav,2,england
./cv-valid-train/wav/sample-065600.wav,2,england
./cv-valid-train/wav/sample-065604.wav,2,england
./cv-valid-train/wav/sample-065609.wav,2,england
./cv-valid-train/wav/sample-065611.wav,0,us
./cv-valid-train/wav/sample-065615.wav,0,us
./cv-valid-train/wav/sample-065619.wav,2,england
./cv-valid-train/wav/sample-065626.wav,0,us
./cv-valid-train/wav/sample-065636.wav,1,indian
./cv-valid-train/wav/sample-065637.wav,0,us
./cv-valid-train/wav/sample-065640.wav,0,us
./cv-valid-train/wav/sample-065641.wav,1,indian
./cv-valid-train/wav/sample-065649.wav,1,indian
./cv-valid-train/wav/sample-065650.wav,2,england
./cv-valid-train/wav/sample-065659.wav,2,england
./cv-valid-train/wav/sample-065665.wav,0,us
./cv-valid-train/wav/sample-065677.wav,2,england
./cv-valid-train/wav/sample-065687.wav,2,england
./cv-valid-train/wav/sample-065689.wav,0,us
./cv-valid-train/wav/sample-065690.wav,1,indian
./cv-valid-train/wav/sample-065692.wav,2,england
./cv-valid-train/wav/sample-065696.wav,2,england
./cv-valid-train/wav/sample-065698.wav,2,england
./cv-valid-train/wav/sample-065701.wav,0,us
./cv-valid-train/wav/sample-065704.wav,0,us
./cv-valid-train/wav/sample-065714.wav,0,us
./cv-valid-train/wav/sample-065719.wav,0,us
./cv-valid-train/wav/sample-065721.wav,0,us
./cv-valid-train/wav/sample-065729.wav,0,us
./cv-valid-train/wav/sample-065741.wav,0,us
./cv-valid-train/wav/sample-065743.wav,0,us
./cv-valid-train/wav/sample-065744.wav,0,us
./cv-valid-train/wav/sample-065745.wav,2,england
./cv-valid-train/wav/sample-065746.wav,0,us
./cv-valid-train/wav/sample-065747.wav,2,england
./cv-valid-train/wav/sample-065766.wav,0,us
