file_path,class_id,class_name
./recordings/wav/konkani1.wav,1,india
./recordings/wav/malayalam3.wav,1,india
./recordings/wav/hindi3.wav,1,india
./recordings/wav/punjabi9.wav,1,india
./recordings/wav/hindi2.wav,1,india
./recordings/wav/urdu6.wav,1,india
./recordings/wav/kannada1.wav,1,india
./recordings/wav/gujarati6.wav,1,india
./recordings/wav/urdu14.wav,1,india
./recordings/wav/punjabi3.wav,1,india
./recordings/wav/urdu11.wav,1,india
./recordings/wav/urdu11.wav,1,india
./recordings/wav/hindi6.wav,1,india
./recordings/wav/bengali14.wav,1,india
./recordings/wav/hindi16.wav,1,india
./recordings/wav/hindi16.wav,1,india
./recordings/wav/urdu10.wav,1,india
./recordings/wav/tamil5.wav,1,india
./recordings/wav/hindi2.wav,1,india
./recordings/wav/hindi17.wav,1,india
./recordings/wav/tamil2.wav,1,india
./recordings/wav/urdu16.wav,1,india
./recordings/wav/gujarati1.wav,1,india
./recordings/wav/oriya2.wav,1,india
./recordings/wav/english111.wav,1,india
./recordings/wav/gujarati8.wav,1,india
./recordings/wav/urdu3.wav,1,india
./recordings/wav/gujarati6.wav,1,india
./recordings/wav/malayalam3.wav,1,india
./recordings/wav/gujarati4.wav,1,india
./recordings/wav/tamil4.wav,1,india
./recordings/wav/gujarati6.wav,1,india
./recordings/wav/urdu16.wav,1,india
./recordings/wav/hindi6.wav,1,india
./recordings/wav/french61.wav,1,india
./recordings/wav/urdu15.wav,1,india
./recordings/wav/pashto4.wav,1,india
./recordings/wav/hindi7.wav,1,india
./recordings/wav/tamil2.wav,1,india
./recordings/wav/hindi8.wav,1,india
./recordings/wav/bengali9.wav,1,india
./recordings/wav/urdu15.wav,1,india
./recordings/wav/urdu14.wav,1,india
./recordings/wav/urdu11.wav,1,india
./recordings/wav/hindi18.wav,1,india
./recordings/wav/urdu7.wav,1,india
./recordings/wav/gujarati6.wav,1,india
./recordings/wav/malayalam2.wav,1,india
./recordings/wav/bengali11.wav,1,india
./recordings/wav/hindi8.wav,1,india
./recordings/wav/tamil3.wav,1,india
./recordings/wav/urdu11.wav,1,india
./recordings/wav/urdu3.wav,1,india
./recordings/wav/gujarati2.wav,1,india
./recordings/wav/urdu14.wav,1,india
./recordings/wav/hindi4.wav,1,india
./recordings/wav/hindi11.wav,1,india
./recordings/wav/punjabi7.wav,1,india
./recordings/wav/hindko1.wav,1,india
./recordings/wav/gujarati1.wav,1,india
./recordings/wav/english519.wav,1,india
./recordings/wav/malayalam2.wav,1,india
./recordings/wav/hindi9.wav,1,india
./recordings/wav/malayalam2.wav,1,india
./recordings/wav/oriya2.wav,1,india
./recordings/wav/punjabi6.wav,1,india
./recordings/wav/hindi7.wav,1,india
./recordings/wav/urdu5.wav,1,india
./recordings/wav/gujarati2.wav,1,india
./recordings/wav/tibetan3.wav,1,india
./recordings/wav/gujarati1.wav,1,india
./recordings/wav/urdu1.wav,1,india
./recordings/wav/urdu1.wav,1,india
./recordings/wav/sinhala6.wav,1,india
./recordings/wav/bengali11.wav,1,india
./recordings/wav/tamil6.wav,1,india
./recordings/wav/hindi2.wav,1,india
./recordings/wav/tamil5.wav,1,india
./recordings/wav/urdu2.wav,1,india
./recordings/wav/hindko1.wav,1,india
./recordings/wav/english111.wav,1,india
./recordings/wav/punjabi8.wav,1,india
./recordings/wav/punjabi4.wav,1,india
./recordings/wav/hindi15.wav,1,india
./recordings/wav/urdu5.wav,1,india
./recordings/wav/urdu3.wav,1,india
./recordings/wav/urdu1.wav,1,india
./recordings/wav/tamil6.wav,1,india
./recordings/wav/gujarati6.wav,1,india
./recordings/wav/sinhala6.wav,1,india
./recordings/wav/urdu3.wav,1,india
./recordings/wav/urdu12.wav,1,india
./recordings/wav/french61.wav,1,india
./recordings/wav/bengali11.wav,1,india
./recordings/wav/hindko1.wav,1,india
./recordings/wav/hindi3.wav,1,india
./recordings/wav/tamil2.wav,1,india
./recordings/wav/kannada1.wav,1,india
./recordings/wav/hindi12.wav,1,india
./recordings/wav/hindi10.wav,1,india
./recordings/wav/english519.wav,1,india
./recordings/wav/hindi18.wav,1,india
./recordings/wav/urdu13.wav,1,india
./recordings/wav/pashto4.wav,1,india
./recordings/wav/punjabi2.wav,1,india
./recordings/wav/hindi6.wav,1,india
./recordings/wav/punjabi8.wav,1,india
./recordings/wav/marathi2.wav,1,india
./recordings/wav/hindi1.wav,1,india
./recordings/wav/urdu6.wav,1,india
./recordings/wav/hindi13.wav,1,india
./recordings/wav/punjabi3.wav,1,india
./recordings/wav/kannada1.wav,1,india
./recordings/wav/hindi11.wav,1,india
./recordings/wav/urdu13.wav,1,india
./recordings/wav/bengali6.wav,1,india
./recordings/wav/malayalam2.wav,1,india
./recordings/wav/hindko1.wav,1,india
./recordings/wav/punjabi10.wav,1,india
./recordings/wav/hindi3.wav,1,india
./recordings/wav/hindi15.wav,1,india
./recordings/wav/urdu15.wav,1,india
./recordings/wav/hindi6.wav,1,india
./recordings/wav/english111.wav,1,india
./recordings/wav/urdu2.wav,1,india
./recordings/wav/urdu6.wav,1,india
./recordings/wav/urdu13.wav,1,india
./recordings/wav/konkani1.wav,1,india
./recordings/wav/hindi3.wav,1,india
./recordings/wav/urdu13.wav,1,india
./recordings/wav/marathi1.wav,1,india
./recordings/wav/pashto4.wav,1,india
./recordings/wav/tamil5.wav,1,india
./recordings/wav/english366.wav,2,uk
./recordings/wav/english319.wav,2,uk
./recordings/wav/english496.wav,2,uk
./recordings/wav/english450.wav,2,uk
./recordings/wav/english267.wav,2,uk
./recordings/wav/english40.wav,2,uk
./recordings/wav/english319.wav,2,uk
./recordings/wav/english350.wav,2,uk
./recordings/wav/english367.wav,2,uk
./recordings/wav/english11.wav,2,uk
./recordings/wav/english56.wav,2,uk
./recordings/wav/english578.wav,2,uk
./recordings/wav/english465.wav,2,uk
./recordings/wav/english57.wav,2,uk
./recordings/wav/english134.wav,2,uk
./recordings/wav/english228.wav,2,uk
./recordings/wav/english465.wav,2,uk
./recordings/wav/english473.wav,2,uk
./recordings/wav/english400.wav,2,uk
./recordings/wav/english14.wav,2,uk
./recordings/wav/english40.wav,2,uk
./recordings/wav/english319.wav,2,uk
./recordings/wav/english194.wav,2,uk
./recordings/wav/english129.wav,2,uk
./recordings/wav/english215.wav,2,uk
./recordings/wav/english24.wav,2,uk
./recordings/wav/english227.wav,2,uk
./recordings/wav/english488.wav,2,uk
./recordings/wav/english227.wav,2,uk
./recordings/wav/english134.wav,2,uk
./recordings/wav/english473.wav,2,uk
./recordings/wav/english11.wav,2,uk
./recordings/wav/english206.wav,2,uk
./recordings/wav/english448.wav,2,uk
./recordings/wav/english113.wav,2,uk
./recordings/wav/english413.wav,2,uk
./recordings/wav/arabic68.wav,2,uk
./recordings/wav/english188.wav,2,uk
./recordings/wav/english145.wav,2,uk
./recordings/wav/english164.wav,2,uk
./recordings/wav/english417.wav,2,uk
./recordings/wav/english448.wav,2,uk
./recordings/wav/english108.wav,2,uk
./recordings/wav/english250.wav,2,uk
./recordings/wav/english225.wav,2,uk
./recordings/wav/english221.wav,2,uk
./recordings/wav/english250.wav,2,uk
./recordings/wav/english549.wav,2,uk
./recordings/wav/english57.wav,2,uk
./recordings/wav/english367.wav,2,uk
./recordings/wav/english365.wav,2,uk
./recordings/wav/english56.wav,2,uk
./recordings/wav/english12.wav,2,uk
./recordings/wav/english164.wav,2,uk
./recordings/wav/english465.wav,2,uk
./recordings/wav/english206.wav,2,uk
./recordings/wav/english185.wav,2,uk
./recordings/wav/english24.wav,2,uk
./recordings/wav/english80.wav,2,uk
./recordings/wav/english188.wav,2,uk
./recordings/wav/english487.wav,2,uk
./recordings/wav/english11.wav,2,uk
./recordings/wav/english566.wav,2,uk
./recordings/wav/english217.wav,2,uk
./recordings/wav/english470.wav,2,uk
./recordings/wav/english134.wav,2,uk
./recordings/wav/english367.wav,2,uk
./recordings/wav/english2.wav,2,uk
./recordings/wav/english363.wav,2,uk
./recordings/wav/english413.wav,2,uk
./recordings/wav/english450.wav,2,uk
./recordings/wav/english306.wav,2,uk
./recordings/wav/english334.wav,2,uk
./recordings/wav/english473.wav,2,uk
./recordings/wav/english115.wav,2,uk
./recordings/wav/english456.wav,2,uk
./recordings/wav/english40.wav,2,uk
./recordings/wav/english413.wav,2,uk
./recordings/wav/english473.wav,2,uk
./recordings/wav/english456.wav,2,uk
./recordings/wav/english206.wav,2,uk
./recordings/wav/english306.wav,2,uk
./recordings/wav/english310.wav,2,uk
./recordings/wav/english470.wav,2,uk
./recordings/wav/english448.wav,2,uk
./recordings/wav/english57.wav,2,uk
./recordings/wav/english440.wav,2,uk
./recordings/wav/english14.wav,2,uk
./recordings/wav/english12.wav,2,uk
./recordings/wav/english56.wav,2,uk
./recordings/wav/english374.wav,2,uk
./recordings/wav/english225.wav,2,uk
./recordings/wav/english40.wav,2,uk
./recordings/wav/english56.wav,2,uk
./recordings/wav/english310.wav,2,uk
./recordings/wav/english141.wav,2,uk
./recordings/wav/english367.wav,2,uk
./recordings/wav/english448.wav,2,uk
./recordings/wav/english40.wav,2,uk
./recordings/wav/arabic68.wav,2,uk
./recordings/wav/arabic68.wav,2,uk
./recordings/wav/english310.wav,2,uk
./recordings/wav/english57.wav,2,uk
./recordings/wav/english365.wav,2,uk
./recordings/wav/english448.wav,2,uk
./recordings/wav/english549.wav,2,uk
./recordings/wav/english56.wav,2,uk
./recordings/wav/english450.wav,2,uk
./recordings/wav/english110.wav,2,uk
./recordings/wav/english487.wav,2,uk
./recordings/wav/english110.wav,2,uk
./recordings/wav/english56.wav,2,uk
./recordings/wav/english306.wav,2,uk
./recordings/wav/english226.wav,2,uk
./recordings/wav/english465.wav,2,uk
./recordings/wav/english215.wav,2,uk
./recordings/wav/english2.wav,2,uk
./recordings/wav/english308.wav,2,uk
./recordings/wav/english308.wav,2,uk
./recordings/wav/english194.wav,2,uk
./recordings/wav/english319.wav,2,uk
./recordings/wav/english400.wav,2,uk
./recordings/wav/english319.wav,2,uk
./recordings/wav/english448.wav,2,uk
./recordings/wav/english115.wav,2,uk
./recordings/wav/english306.wav,2,uk
./recordings/wav/english450.wav,2,uk
./recordings/wav/english110.wav,2,uk
./recordings/wav/english460.wav,2,uk
./recordings/wav/english38.wav,2,uk
./recordings/wav/english450.wav,2,uk
./recordings/wav/english115.wav,2,uk
./recordings/wav/english350.wav,2,uk
./recordings/wav/english145.wav,2,uk
./recordings/wav/english306.wav,2,uk
./recordings/wav/english306.wav,2,uk
./recordings/wav/english38.wav,2,uk
./recordings/wav/english268.wav,2,uk
./recordings/wav/english24.wav,2,uk
./recordings/wav/english365.wav,2,uk
./recordings/wav/english566.wav,2,uk
./recordings/wav/english268.wav,2,uk
./recordings/wav/english215.wav,2,uk
./recordings/wav/english57.wav,2,uk
./recordings/wav/english115.wav,2,uk
./recordings/wav/english310.wav,2,uk
./recordings/wav/english185.wav,2,uk
./recordings/wav/english14.wav,2,uk
./recordings/wav/english413.wav,2,uk
./recordings/wav/english164.wav,2,uk
./recordings/wav/english365.wav,2,uk
./recordings/wav/english115.wav,2,uk
./recordings/wav/english215.wav,2,uk
./recordings/wav/english129.wav,2,uk
./recordings/wav/arabic68.wav,2,uk
./recordings/wav/english366.wav,2,uk
./recordings/wav/english470.wav,2,uk
./recordings/wav/english448.wav,2,uk
./recordings/wav/english110.wav,2,uk
./recordings/wav/english56.wav,2,uk
./recordings/wav/english306.wav,2,uk
./recordings/wav/english228.wav,2,uk
./recordings/wav/english368.wav,2,uk
./recordings/wav/english11.wav,2,uk
./recordings/wav/english250.wav,2,uk
./recordings/wav/english40.wav,2,uk
./recordings/wav/english108.wav,2,uk
./recordings/wav/english456.wav,2,uk
./recordings/wav/english228.wav,2,uk
./recordings/wav/english306.wav,2,uk
./recordings/wav/english578.wav,2,uk
./recordings/wav/english228.wav,2,uk
./recordings/wav/english24.wav,2,uk
./recordings/wav/english473.wav,2,uk
./recordings/wav/english350.wav,2,uk
./recordings/wav/english38.wav,2,uk
./recordings/wav/english206.wav,2,uk
./recordings/wav/english250.wav,2,uk
./recordings/wav/english310.wav,2,uk
./recordings/wav/english24.wav,2,uk
./recordings/wav/english215.wav,2,uk
./recordings/wav/english134.wav,2,uk
./recordings/wav/english38.wav,2,uk
./recordings/wav/english217.wav,2,uk
./recordings/wav/english141.wav,2,uk
./recordings/wav/english310.wav,2,uk
./recordings/wav/english141.wav,2,uk
./recordings/wav/english334.wav,2,uk
./recordings/wav/english308.wav,2,uk
./recordings/wav/english549.wav,2,uk
./recordings/wav/english221.wav,2,uk
./recordings/wav/english194.wav,2,uk
./recordings/wav/english566.wav,2,uk
./recordings/wav/english268.wav,2,uk
./recordings/wav/english448.wav,2,uk
./recordings/wav/english363.wav,2,uk
./recordings/wav/english57.wav,2,uk
./recordings/wav/english110.wav,2,uk
./recordings/wav/english417.wav,2,uk
./recordings/wav/english14.wav,2,uk
./recordings/wav/english40.wav,2,uk
./recordings/wav/english470.wav,2,uk
./recordings/wav/english413.wav,2,uk
./recordings/wav/english57.wav,2,uk
./recordings/wav/english308.wav,2,uk
./recordings/wav/english228.wav,2,uk
./recordings/wav/english14.wav,2,uk
./recordings/wav/english115.wav,2,uk
./recordings/wav/english319.wav,2,uk
./recordings/wav/english115.wav,2,uk
./recordings/wav/english221.wav,2,uk
./recordings/wav/english268.wav,2,uk
./recordings/wav/english226.wav,2,uk
./recordings/wav/english38.wav,2,uk
./recordings/wav/english225.wav,2,uk
./recordings/wav/english185.wav,2,uk
./recordings/wav/english115.wav,2,uk
./recordings/wav/english225.wav,2,uk
./recordings/wav/english141.wav,2,uk
./recordings/wav/english578.wav,2,uk
./recordings/wav/english496.wav,2,uk
./recordings/wav/english470.wav,2,uk
./recordings/wav/english350.wav,2,uk
./recordings/wav/english80.wav,2,uk
./recordings/wav/english308.wav,2,uk
./recordings/wav/english188.wav,2,uk
./recordings/wav/english115.wav,2,uk
./recordings/wav/english334.wav,2,uk
./recordings/wav/english319.wav,2,uk
./recordings/wav/english465.wav,2,uk
./recordings/wav/english366.wav,2,uk
./recordings/wav/english488.wav,2,uk
./recordings/wav/english268.wav,2,uk
./recordings/wav/english250.wav,2,uk
./recordings/wav/english188.wav,2,uk
./recordings/wav/english319.wav,2,uk
./recordings/wav/english450.wav,2,uk
./recordings/wav/english350.wav,2,uk
./recordings/wav/english56.wav,2,uk
./recordings/wav/english12.wav,2,uk
./recordings/wav/english225.wav,2,uk
./recordings/wav/english40.wav,2,uk
./recordings/wav/arabic68.wav,2,uk
./recordings/wav/english13.wav,2,uk
./recordings/wav/english267.wav,2,uk
./recordings/wav/english413.wav,2,uk
./recordings/wav/english470.wav,2,uk
./recordings/wav/english365.wav,2,uk
./recordings/wav/english413.wav,2,uk
./recordings/wav/english250.wav,2,uk
./recordings/wav/english24.wav,2,uk
./recordings/wav/english14.wav,2,uk
./recordings/wav/english226.wav,2,uk
./recordings/wav/english350.wav,2,uk
./recordings/wav/english465.wav,2,uk
./recordings/wav/english456.wav,2,uk
./recordings/wav/english306.wav,2,uk
./recordings/wav/english473.wav,2,uk
./recordings/wav/english549.wav,2,uk
./recordings/wav/english319.wav,2,uk
./recordings/wav/english334.wav,2,uk
./recordings/wav/english110.wav,2,uk
./recordings/wav/english2.wav,2,uk
./recordings/wav/english24.wav,2,uk
./recordings/wav/english549.wav,2,uk
./recordings/wav/english108.wav,2,uk
./recordings/wav/english38.wav,2,uk
./recordings/wav/english367.wav,2,uk
./recordings/wav/english319.wav,2,uk
./recordings/wav/english578.wav,2,uk
./recordings/wav/english470.wav,2,uk
./recordings/wav/english57.wav,2,uk
./recordings/wav/english400.wav,2,uk
./recordings/wav/english58.wav,2,uk
./recordings/wav/english496.wav,2,uk
./recordings/wav/english221.wav,2,uk
./recordings/wav/english450.wav,2,uk
./recordings/wav/english206.wav,2,uk
./recordings/wav/english487.wav,2,uk
./recordings/wav/english145.wav,2,uk
./recordings/wav/english488.wav,2,uk
./recordings/wav/english465.wav,2,uk
./recordings/wav/english465.wav,2,uk
./recordings/wav/english350.wav,2,uk
./recordings/wav/english228.wav,2,uk
./recordings/wav/english488.wav,2,uk
./recordings/wav/english310.wav,2,uk
./recordings/wav/english496.wav,2,uk
./recordings/wav/english250.wav,2,uk
./recordings/wav/english267.wav,2,uk
./recordings/wav/english306.wav,2,uk
./recordings/wav/english141.wav,2,uk
./recordings/wav/english496.wav,2,uk
./recordings/wav/english473.wav,2,uk
./recordings/wav/english366.wav,2,uk
./recordings/wav/english465.wav,2,uk
./recordings/wav/english226.wav,2,uk
./recordings/wav/english129.wav,2,uk
./recordings/wav/english141.wav,2,uk
./recordings/wav/english267.wav,2,uk
./recordings/wav/english566.wav,2,uk
./recordings/wav/english110.wav,2,uk
./recordings/wav/english57.wav,2,uk
./recordings/wav/english578.wav,2,uk
./recordings/wav/english228.wav,2,uk
./recordings/wav/english227.wav,2,uk
./recordings/wav/english470.wav,2,uk
./recordings/wav/english134.wav,2,uk
./recordings/wav/english268.wav,2,uk
./recordings/wav/english194.wav,2,uk
./recordings/wav/english217.wav,2,uk
./recordings/wav/english440.wav,2,uk
./recordings/wav/english115.wav,2,uk
./recordings/wav/english40.wav,2,uk
./recordings/wav/english549.wav,2,uk
./recordings/wav/english24.wav,2,uk
./recordings/wav/english110.wav,2,uk
./recordings/wav/english185.wav,2,uk
./recordings/wav/english217.wav,2,uk
./recordings/wav/english164.wav,2,uk
./recordings/wav/english24.wav,2,uk
./recordings/wav/english456.wav,2,uk
./recordings/wav/english350.wav,2,uk
./recordings/wav/english450.wav,2,uk
